packet id 001 loss!!!
packet id 199 delay: 284720
packet id 200 delay: 257680
packet id 201 delay: 289600
packet id 202 loss!!!
packet id 203 delay: 247680
packet id 204 delay: 1143440
packet id 205 delay: 244200
packet id 206 delay: 758200
packet id 207 delay: 7345080
packet id 208 delay: 2294040
packet id 209 delay: 833680
packet id 210 delay: 686680
packet id 211 delay: 2639040
packet id 212 delay: 2969640
packet id 213 delay: 207160
packet id 214 delay: 624800
packet id 215 delay: 362080
packet id 216 delay: 1489280
packet id 217 delay: 2500720
packet id 218 delay: 1569560
packet id 219 delay: 287720
packet id 220 delay: 276040
packet id 221 delay: 2501840
packet id 222 delay: 498480
packet id 223 delay: 180200
packet id 224 delay: 650240
packet id 225 delay: 255200
packet id 226 delay: 1954880
packet id 227 delay: 283720
packet id 228 delay: 241880
packet id 229 delay: 3061360
packet id 230 delay: 180200
packet id 231 delay: 256200
packet id 232 delay: 266200
packet id 233 delay: 206920
packet id 234 delay: 374120
packet id 235 delay: 761440
packet id 236 delay: 457880
packet id 237 delay: 940920
packet id 238 delay: 5027040
packet id 239 delay: 294680
packet id 240 delay: 488040
packet id 241 delay: 2791080
packet id 242 delay: 344000
packet id 243 delay: 6095400
packet id 244 delay: 287720
packet id 245 delay: 248200
packet id 246 delay: 2875432
packet id 247 delay: 243200
packet id 248 delay: 172200
packet id 249 delay: 872880
packet id 250 delay: 286280
packet id 251 delay: 2148800
packet id 252 delay: 637040
packet id 253 delay: 336400
packet id 254 delay: 1412168
packet id 255 delay: 215600
packet id 256 delay: 2232960
packet id 257 delay: 963000
packet id 258 delay: 895200
packet id 259 delay: 295280
packet id 260 delay: 235320
packet id 261 delay: 173200
packet id 262 delay: 932600
packet id 263 delay: 291680
packet id 264 delay: 359200
packet id 265 delay: 284400
packet id 266 delay: 5010688
packet id 267 delay: 615120
packet id 268 delay: 267200
packet id 269 delay: 420280
packet id 270 delay: 6512800
packet id 271 delay: 1133240
packet id 272 delay: 643200
packet id 273 delay: 304720
packet id 274 delay: 9465120
packet id 275 delay: 11958560
packet id 276 delay: 9099000
packet id 277 delay: 275040
packet id 278 loss!!!
packet id 279 delay: 293400
packet id 280 delay: 1768480
packet id 281 delay: 185200
packet id 282 delay: 187200
packet id 283 delay: 265200
packet id 284 delay: 1120792
packet id 285 delay: 382680
packet id 286 delay: 1704320
packet id 287 delay: 777440
packet id 288 loss!!!
packet id 289 delay: 240280
packet id 290 loss!!!
packet id 291 delay: 183200
packet id 292 delay: 2768760
packet id 293 delay: 3346200
packet id 294 delay: 2259080
packet id 295 delay: 219280
packet id 296 delay: 228200
packet id 297 delay: 1587360
packet id 298 delay: 850640
packet id 299 delay: 1653400
packet id 300 delay: 294760
packet id 301 delay: 989280
packet id 302 delay: 576680
packet id 303 delay: 336080
packet id 304 delay: 216088
packet id 305 delay: 248200
packet id 306 delay: 717920
packet id 307 loss!!!
packet id 308 delay: 218200
packet id 309 delay: 964240
packet id 310 delay: 300000
packet id 311 delay: 917120
packet id 312 delay: 1625880
packet id 313 delay: 174200
packet id 314 delay: 230200
packet id 315 delay: 970480
packet id 316 delay: 235200
packet id 317 delay: 251240
packet id 318 delay: 205920
packet id 319 delay: 162200
packet id 320 delay: 283720
packet id 321 delay: 248200
packet id 322 delay: 553360
packet id 323 delay: 205200
packet id 324 delay: 4937496
packet id 325 delay: 966720
packet id 326 delay: 190200
packet id 327 delay: 247720
packet id 328 delay: 3009104
packet id 329 delay: 304040
packet id 330 delay: 290400
packet id 331 delay: 179200
packet id 332 delay: 226480
packet id 333 delay: 570040
packet id 334 delay: 227960
packet id 335 delay: 275680
packet id 336 delay: 162920
packet id 337 delay: 303280
packet id 338 delay: 2743720
packet id 339 delay: 304040
packet id 340 delay: 1367248
packet id 341 delay: 2058960
packet id 342 delay: 227760
packet id 343 delay: 319160
packet id 344 delay: 315040
packet id 345 delay: 250200
packet id 346 delay: 263680
packet id 347 delay: 4345008
packet id 348 delay: 295400
packet id 349 delay: 4229120
packet id 350 delay: 202200
packet id 351 delay: 271200
packet id 352 delay: 481160
packet id 353 delay: 242200
packet id 354 delay: 225280
packet id 355 delay: 384280
packet id 356 delay: 203200
packet id 357 delay: 418320
packet id 358 delay: 1279920
packet id 359 delay: 276040
packet id 360 delay: 206920
packet id 361 delay: 253880
packet id 362 loss!!!
packet id 363 delay: 200880
packet id 364 delay: 245080
packet id 365 delay: 462680
packet id 366 delay: 3032720
packet id 367 delay: 350240
packet id 368 delay: 1259640
packet id 369 delay: 212200
packet id 370 delay: 289360
packet id 371 delay: 262880
packet id 372 delay: 635040
packet id 373 delay: 2428480
packet id 374 delay: 6061120
packet id 375 delay: 413120
packet id 376 delay: 353320
packet id 377 delay: 503400
packet id 378 delay: 1115840
packet id 379 delay: 271200
packet id 380 delay: 542280
packet id 381 delay: 281720
packet id 382 delay: 235200
packet id 383 delay: 3693128
packet id 384 delay: 1791320
packet id 385 delay: 291400
packet id 386 delay: 715160
packet id 387 delay: 276040
packet id 388 delay: 252240
packet id 389 loss!!!
packet id 390 delay: 488200
packet id 391 delay: 190960
packet id 392 delay: 2170600
packet id 393 delay: 284720
packet id 394 delay: 543840
packet id 395 delay: 861800
packet id 396 delay: 4266200
packet id 397 delay: 288400
packet id 398 delay: 207200
packet id 399 delay: 351840
packet id 400 delay: 588880
packet id 401 delay: 240920
packet id 402 delay: 255200
packet id 403 delay: 983440
packet id 404 delay: 268200
packet id 405 delay: 587720
packet id 406 delay: 626960
packet id 407 delay: 540800
packet id 408 delay: 136000
packet id 409 delay: 609920
packet id 410 delay: 271640
packet id 411 delay: 6281120
packet id 412 delay: 179200
packet id 413 delay: 1284520
packet id 414 delay: 1902800
packet id 415 delay: 1017600
packet id 416 delay: 129240
packet id 417 delay: 290720
packet id 418 delay: 1102000
packet id 419 delay: 224880
packet id 420 delay: 1249960
packet id 421 delay: 1859160
packet id 422 delay: 289400
packet id 423 delay: 248040
packet id 424 delay: 710600
packet id 425 delay: 472560
packet id 426 delay: 548040
packet id 427 delay: 1401120
packet id 428 delay: 191240
packet id 429 delay: 8698680
packet id 430 delay: 1512160
packet id 431 delay: 1707600
packet id 432 delay: 1026120
packet id 433 delay: 297680
packet id 434 delay: 250880
packet id 435 delay: 291200
packet id 436 delay: 109200
packet id 437 delay: 250680
packet id 438 delay: 835320
packet id 439 delay: 250200
packet id 440 delay: 304600
packet id 441 delay: 463440
packet id 442 delay: 205880
packet id 443 delay: 244680
packet id 444 delay: 522440
packet id 445 delay: 214920
packet id 446 delay: 299040
packet id 447 delay: 224200
packet id 448 delay: 2523200
packet id 449 delay: 586360
packet id 450 delay: 2924720
packet id 451 delay: 5820440
packet id 452 delay: 1005400
packet id 453 delay: 480040
packet id 454 delay: 258880
packet id 455 delay: 293400
packet id 456 delay: 397040
packet id 457 delay: 190560
packet id 458 delay: 2415880
packet id 459 delay: 3015760
packet id 460 delay: 297080
packet id 461 delay: 180200
packet id 462 delay: 547720
packet id 463 delay: 246600
packet id 464 delay: 304720
packet id 465 delay: 267440
packet id 466 delay: 200200
packet id 467 delay: 224600
packet id 468 delay: 135600
packet id 469 delay: 452640
packet id 470 delay: 186200
packet id 471 delay: 173200
packet id 472 delay: 226680
packet id 473 delay: 236600
packet id 474 delay: 257200
packet id 475 loss!!!
packet id 476 delay: 385400
packet id 477 delay: 1504720
packet id 478 delay: 590120
packet id 479 delay: 4079320
packet id 480 delay: 3300200
packet id 481 delay: 186200
packet id 482 delay: 613200
packet id 483 delay: 2191960
packet id 484 delay: 294400
packet id 485 delay: 246456
packet id 486 delay: 275360
packet id 487 delay: 307200
packet id 488 delay: 465880
packet id 489 delay: 247200
packet id 490 delay: 1258320
packet id 491 delay: 1240280
packet id 492 delay: 245880
packet id 493 loss!!!
packet id 494 delay: 1968400
packet id 495 delay: 1949680
packet id 496 delay: 90880
packet id 497 delay: 2358280
packet id 498 delay: 836560
packet id 499 delay: 290360
packet id 500 delay: 233640
packet id 501 delay: 740120
packet id 502 delay: 249200
packet id 503 delay: 2730680
packet id 504 delay: 1621680
packet id 505 delay: 194560
packet id 506 delay: 553040
packet id 507 delay: 275200
packet id 508 delay: 265200
packet id 509 delay: 962800
packet id 510 delay: 186200
packet id 511 delay: 921040
packet id 512 delay: 223200
packet id 513 delay: 239200
packet id 514 delay: 274440
packet id 515 delay: 324400
packet id 516 delay: 269880
packet id 517 delay: 1123160
packet id 518 delay: 2519360
packet id 519 delay: 217200
packet id 520 delay: 377720
packet id 521 delay: 913320
packet id 522 delay: 864920
packet id 523 delay: 332680
packet id 524 delay: 364400
packet id 525 delay: 313600
packet id 526 delay: 615720
packet id 527 loss!!!
packet id 528 delay: 286720
packet id 529 delay: 210680
packet id 530 delay: 329320
packet id 531 delay: 232200
packet id 532 delay: 3095200
packet id 533 delay: 183200
packet id 534 delay: 281720
packet id 535 delay: 1396088
packet id 536 delay: 203920
packet id 537 delay: 321760
packet id 538 delay: 261248
packet id 539 delay: 228280
packet id 540 delay: 653280
packet id 541 delay: 241080
packet id 542 delay: 312680
packet id 543 delay: 248880
packet id 544 delay: 287680
packet id 545 delay: 541280
packet id 546 delay: 651280
packet id 547 delay: 639560
packet id 548 delay: 204200
packet id 549 delay: 1907000
packet id 550 delay: 1726960
packet id 551 delay: 217200
packet id 552 delay: 942520
packet id 553 delay: 211200
packet id 554 delay: 190720
packet id 555 delay: 583960
packet id 556 delay: 389320
packet id 557 delay: 293400
packet id 558 delay: 1378920
packet id 559 delay: 613040
packet id 560 delay: 1285480
packet id 561 delay: 3194480
packet id 562 delay: 222920
packet id 563 delay: 4848200
packet id 564 loss!!!
packet id 565 delay: 3088280
packet id 566 delay: 267880
packet id 567 delay: 1061840
packet id 568 delay: 177880
packet id 569 delay: 1717000
packet id 570 delay: 201200
packet id 571 delay: 1261200
packet id 572 delay: 278680
packet id 573 delay: 249960
packet id 574 delay: 519280
packet id 575 delay: 271200
packet id 576 delay: 2048920
packet id 577 delay: 793280
packet id 578 delay: 677080
packet id 579 delay: 232200
packet id 580 delay: 648160
packet id 581 delay: 392520
packet id 582 delay: 2378240
packet id 583 delay: 203200
packet id 584 delay: 996760
packet id 585 delay: 987920
packet id 586 delay: 338040
packet id 587 delay: 4657080
packet id 588 delay: 1936800
packet id 589 delay: 197200
packet id 590 delay: 759960
packet id 591 delay: 1464560
packet id 592 delay: 299040
packet id 593 delay: 1627640
packet id 594 delay: 4546832
packet id 595 delay: 868680
packet id 596 delay: 259200
packet id 597 delay: 296400
packet id 598 delay: 245904
packet id 599 delay: 388200
packet id 600 delay: 245200
packet id 601 delay: 752320
packet id 602 delay: 289400
packet id 603 delay: 610840
packet id 604 delay: 223200
packet id 605 delay: 274680
packet id 606 delay: 722480
packet id 607 delay: 1138520
packet id 608 delay: 289680
packet id 609 delay: 316680
packet id 610 delay: 2185920
packet id 611 delay: 321680
packet id 612 delay: 672120
packet id 613 delay: 623200
packet id 614 delay: 3224880
packet id 615 delay: 240200
packet id 616 delay: 486360
packet id 617 loss!!!
packet id 618 delay: 274880
packet id 619 delay: 257920
packet id 620 delay: 271920
packet id 621 delay: 1617600
packet id 622 delay: 727240
packet id 623 delay: 186200
packet id 624 delay: 235200
packet id 625 delay: 594000
packet id 626 delay: 255000
packet id 627 delay: 116920
packet id 628 delay: 810480
packet id 629 delay: 1745560
packet id 630 delay: 394360
packet id 631 delay: 288400
packet id 632 delay: 2872800
packet id 633 delay: 321640
packet id 634 delay: 666240
packet id 635 delay: 776400
packet id 636 delay: 410240
packet id 637 delay: 271200
packet id 638 delay: 223200
packet id 639 delay: 1014400
packet id 640 delay: 877400
packet id 641 delay: 867120
packet id 642 delay: 274600
packet id 643 delay: 660480
packet id 644 delay: 248680
packet id 645 delay: 269200
packet id 646 delay: 1323400
packet id 647 delay: 194440
packet id 648 delay: 1218520
packet id 649 delay: 190280
packet id 650 delay: 206200
packet id 651 delay: 851760
packet id 652 delay: 266360
packet id 653 delay: 361280
packet id 654 delay: 244280
packet id 655 delay: 1178680
packet id 656 delay: 194280
packet id 657 delay: 275280
packet id 658 delay: 229200
packet id 659 delay: 270200
packet id 660 delay: 195200
packet id 661 loss!!!
packet id 662 delay: 238680
packet id 663 delay: 226200
packet id 664 delay: 1691200
packet id 665 delay: 343048
packet id 666 delay: 1725840
packet id 667 delay: 292680
packet id 668 delay: 187200
packet id 669 delay: 1290280
packet id 670 delay: 2444960
packet id 671 delay: 2066880
packet id 672 delay: 4070160
packet id 673 delay: 2163320
packet id 674 delay: 299040
packet id 675 delay: 2064640
packet id 676 delay: 303040
packet id 677 delay: 874440
packet id 678 delay: 259400
packet id 679 delay: 235200
packet id 680 delay: 880560
packet id 681 delay: 246280
packet id 682 delay: 202000
packet id 683 delay: 244880
packet id 684 delay: 1018280
packet id 685 delay: 574840
packet id 686 delay: 1037720
packet id 687 delay: 1224760
packet id 688 delay: 3069808
packet id 689 delay: 1032880
packet id 690 delay: 267640
packet id 691 delay: 219000
packet id 692 delay: 3511920
packet id 693 delay: 443000
packet id 694 delay: 205880
packet id 695 delay: 98560
packet id 696 delay: 3341840
packet id 697 delay: 3996096
packet id 698 delay: 216040
packet id 699 delay: 1279920
packet id 700 delay: 1939880
packet id 701 delay: 708400
packet id 702 delay: 281720
packet id 703 delay: 1922920
packet id 704 delay: 259600
packet id 705 delay: 530920
packet id 706 delay: 203200
packet id 707 delay: 706080
packet id 708 delay: 882640
packet id 709 delay: 815000
packet id 710 delay: 191200
packet id 711 delay: 223320
packet id 712 delay: 190200
packet id 713 delay: 245200
packet id 714 delay: 3801760
packet id 715 delay: 184120
packet id 716 delay: 226600
packet id 717 delay: 421720
packet id 718 delay: 227304
packet id 719 delay: 666720
packet id 720 delay: 592800
packet id 721 delay: 864480
packet id 722 delay: 283720
packet id 723 delay: 238200
packet id 724 delay: 279040
