packet id 001 loss!!!
packet id 407 delay: 1065816
packet id 408 delay: 290208
packet id 409 delay: 707904
packet id 410 delay: 2386128
packet id 411 delay: 173208
packet id 412 delay: 220416
packet id 413 delay: 237208
packet id 414 delay: 200168
packet id 415 delay: 225736
packet id 416 delay: 2522224
packet id 417 delay: 276208
packet id 418 delay: 577736
packet id 419 delay: 201416
packet id 420 delay: 187416
packet id 421 delay: 148736
packet id 422 delay: 178848
packet id 423 delay: 719736
packet id 424 delay: 106408
packet id 425 delay: 791624
packet id 426 delay: 224208
packet id 427 delay: 198416
packet id 428 delay: 308208
packet id 429 delay: 162736
packet id 430 delay: 152208
packet id 431 delay: 362968
packet id 432 delay: 643968
packet id 433 delay: 249048
packet id 434 delay: 267608
packet id 435 delay: 272736
packet id 436 delay: 243736
packet id 437 delay: 482088
packet id 438 loss!!!
packet id 439 delay: 255048
packet id 440 delay: 708768
packet id 441 delay: 242208
packet id 442 delay: 495408
packet id 443 delay: 1488568
packet id 444 delay: 152208
packet id 445 delay: 196128
packet id 446 delay: 224736
packet id 447 delay: 178736
packet id 448 delay: 152208
packet id 449 delay: 203416
packet id 450 delay: 302208
packet id 451 delay: 1794408
packet id 452 delay: 579392
packet id 453 delay: 156416
packet id 454 delay: 228208
packet id 455 delay: 331208
packet id 456 delay: 286208
packet id 457 delay: 181736
packet id 458 delay: 1413368
packet id 459 delay: 644128
packet id 460 delay: 197208
packet id 461 delay: 158696
packet id 462 delay: 211848
packet id 463 delay: 223208
packet id 464 delay: 436856
packet id 465 delay: 192848
packet id 466 delay: 147736
packet id 467 delay: 222208
packet id 468 delay: 181736
packet id 469 delay: 205848
packet id 470 delay: 455376
packet id 471 delay: 282736
packet id 472 delay: 235888
packet id 473 delay: 309736
packet id 474 delay: 288208
packet id 475 delay: 465888
packet id 476 delay: 219528
packet id 477 delay: 276208
packet id 478 delay: 501968
packet id 479 loss!!!
packet id 480 delay: 224736
packet id 481 delay: 205208
packet id 482 delay: 174208
packet id 483 delay: 238528
packet id 484 delay: 621648
packet id 485 delay: 192696
packet id 486 delay: 402368
packet id 487 delay: 251208
packet id 488 delay: 2708088
packet id 489 delay: 166696
packet id 490 delay: 452848
packet id 491 delay: 380928
packet id 492 delay: 229648
packet id 493 delay: 155368
packet id 494 delay: 1553928
packet id 495 delay: 280208
packet id 496 delay: 464248
packet id 497 delay: 1467008
packet id 498 delay: 192208
packet id 499 delay: 866528
packet id 500 delay: 218928
packet id 501 delay: 152736
packet id 502 delay: 262736
packet id 503 loss!!!
packet id 504 loss!!!
packet id 505 delay: 179376
packet id 506 delay: 306888
packet id 507 delay: 218528
packet id 508 delay: 274736
packet id 509 delay: 206208
packet id 510 delay: 178888
packet id 511 delay: 256736
packet id 512 delay: 544296
packet id 513 delay: 200208
packet id 514 loss!!!
packet id 515 delay: 309208
packet id 516 delay: 205208
packet id 517 delay: 311736
packet id 518 delay: 213848
packet id 519 delay: 190208
packet id 520 delay: 276208
packet id 521 delay: 255608
packet id 522 delay: 190208
packet id 523 delay: 644648
packet id 524 delay: 423416
packet id 525 delay: 132376
packet id 526 delay: 180056
packet id 527 delay: 329208
packet id 528 delay: 167568
packet id 529 loss!!!
packet id 530 delay: 285208
packet id 531 delay: 235208
packet id 532 delay: 191208
packet id 533 delay: 289208
packet id 534 delay: 247208
packet id 535 delay: 207416
packet id 536 delay: 672368
packet id 537 loss!!!
packet id 538 delay: 174248
packet id 539 delay: 220168
packet id 540 delay: 124696
packet id 541 delay: 308728
packet id 542 delay: 219208
packet id 543 delay: 259736
packet id 544 delay: 169168
packet id 545 delay: 230488
packet id 546 delay: 2173488
packet id 547 delay: 151208
packet id 548 delay: 190208
packet id 549 delay: 159888
packet id 550 delay: 190208
packet id 551 delay: 219208
packet id 552 delay: 231208
packet id 553 delay: 174248
packet id 554 delay: 216888
packet id 555 delay: 287208
packet id 556 delay: 1370488
packet id 557 delay: 671808
packet id 558 delay: 204416
packet id 559 delay: 258128
packet id 560 delay: 220736
packet id 561 delay: 227728
packet id 562 delay: 340536
packet id 563 delay: 89408
packet id 564 delay: 226208
packet id 565 delay: 288208
packet id 566 delay: 234208
packet id 567 delay: 205208
packet id 568 delay: 718648
packet id 569 delay: 199736
packet id 570 delay: 180808
packet id 571 delay: 108496
packet id 572 delay: 147736
packet id 573 loss!!!
packet id 574 delay: 88376
packet id 575 delay: 181736
packet id 576 delay: 1274536
packet id 577 delay: 303736
packet id 578 delay: 235208
packet id 579 delay: 267736
packet id 580 delay: 221208
packet id 581 delay: 527848
packet id 582 delay: 162696
packet id 583 delay: 1140928
packet id 584 delay: 242208
packet id 585 delay: 152208
packet id 586 delay: 2617664
packet id 587 delay: 213208
packet id 588 delay: 176208
packet id 589 delay: 322568
packet id 590 delay: 201520
packet id 591 delay: 174208
packet id 592 delay: 143528
packet id 593 delay: 175056
packet id 594 delay: 1665128
packet id 595 delay: 244888
packet id 596 delay: 232208
packet id 597 delay: 219208
packet id 598 delay: 174848
packet id 599 delay: 564528
packet id 600 loss!!!
packet id 601 delay: 292736
packet id 602 delay: 2385688
packet id 603 delay: 179056
packet id 604 delay: 159208
packet id 605 delay: 222208
packet id 606 delay: 371768
packet id 607 delay: 442488
packet id 608 delay: 159888
packet id 609 delay: 310848
packet id 610 delay: 158888
packet id 611 delay: 270736
packet id 612 delay: 268776
packet id 613 delay: 303208
packet id 614 delay: 319856
packet id 615 delay: 2190184
packet id 616 delay: 525888
packet id 617 delay: 743088
packet id 618 delay: 654248
packet id 619 delay: 559608
packet id 620 delay: 223208
packet id 621 delay: 175888
packet id 622 delay: 219528
packet id 623 delay: 226736
packet id 624 delay: 243336
packet id 625 delay: 140056
packet id 626 delay: 240208
packet id 627 delay: 169168
packet id 628 delay: 186208
packet id 629 delay: 1158376
packet id 630 delay: 200208
packet id 631 delay: 218208
packet id 632 delay: 392544
packet id 633 delay: 190208
packet id 634 delay: 450608
packet id 635 delay: 215736
packet id 636 delay: 221888
packet id 637 delay: 266928
packet id 638 delay: 201776
packet id 639 delay: 223736
packet id 640 delay: 253928
packet id 641 delay: 151208
packet id 642 delay: 173208
packet id 643 delay: 500648
packet id 644 delay: 551656
packet id 645 delay: 236888
packet id 646 delay: 200856
packet id 647 delay: 251208
packet id 648 delay: 236448
packet id 649 delay: 2302976
packet id 650 delay: 169208
packet id 651 delay: 211208
packet id 652 delay: 200696
packet id 653 delay: 712496
packet id 654 delay: 501208
packet id 655 delay: 143528
packet id 656 delay: 240208
packet id 657 delay: 217888
packet id 658 delay: 296736
packet id 659 loss!!!
packet id 660 delay: 1293856
packet id 661 delay: 588328
packet id 662 delay: 553208
packet id 663 delay: 476736
packet id 664 delay: 264408
packet id 665 delay: 217208
packet id 666 delay: 458888
packet id 667 delay: 222208
packet id 668 delay: 772784
packet id 669 delay: 3008688
packet id 670 delay: 2743688
packet id 671 delay: 202736
packet id 672 delay: 509528
packet id 673 delay: 164296
packet id 674 delay: 260208
packet id 675 delay: 215736
packet id 676 delay: 216528
packet id 677 delay: 135168
packet id 678 delay: 243736
packet id 679 delay: 640328
packet id 680 delay: 707488
packet id 681 delay: 294208
packet id 682 delay: 143528
packet id 683 delay: 246208
packet id 684 delay: 192808
packet id 685 delay: 264208
packet id 686 delay: 159888
packet id 687 delay: 230208
packet id 688 delay: 506888
packet id 689 delay: 604648
packet id 690 delay: 255736
packet id 691 delay: 236736
packet id 692 delay: 666128
packet id 693 delay: 275208
packet id 694 delay: 223208
packet id 695 delay: 222208
packet id 696 delay: 223208
packet id 697 delay: 234208
packet id 698 delay: 66728
packet id 699 delay: 211376
packet id 700 delay: 172848
packet id 701 delay: 230208
packet id 702 delay: 282728
packet id 703 delay: 203448
packet id 704 delay: 229208
packet id 705 delay: 266208
packet id 706 delay: 724608
packet id 707 delay: 591456
packet id 708 delay: 464216
packet id 709 delay: 128168
packet id 710 delay: 169168
packet id 711 delay: 221888
packet id 712 delay: 201096
packet id 713 delay: 629608
packet id 714 delay: 332104
packet id 715 delay: 248208
packet id 716 delay: 287208
packet id 717 delay: 191416
packet id 718 delay: 236208
packet id 719 delay: 285208
packet id 720 delay: 66728
packet id 721 delay: 164208
packet id 722 delay: 152208
